,Ticker,Buy Date,Buy Price,Buy P/E Ratio,Buy Fwd P/E Ratio,Buy P/B Ratio,Buy RSI,Buy Upper BB,Buy Bollinger %b,Buy Lower BB,Buy vol,Buy Z Score,Buy MACD,Buy VWAP,Buy OBV,Buy Stoch,Buy Awesome Oscillator,Buy Ultimate Oscillator,Buy TSI,Buy Acum/Dist,Sell Date,Sell Price,Sell P/E Ratio,Sell Fwd P/E Ratio,Sell P/B Ratio,Sell RSI,Sell Upper BB,Sell Bollinger %b,Sell Lower BB,Sell vol,Sell Z Score,Sell MACD,Sell VWAP,Sell OBV,Sell Stoch,Sell Awesome Oscillator,Sell Ultimate Oscillator,Sell TSI,Sell Acum/Dist,Profit,Profit %,Duration,Ticker Cum Profit,Ticker Cum Profit %,Profitable
0,GOOG,2023-06-27,117.84,27.265516,20.222506,6.953348,29.107817251773938,127.99235578333004,-0.057271105361559105,119.38164421666993,2.1526778916650313,-2.1726427433053908,-1.0979164315097065,123.23724503810267,8650300,16.61392405063296,-1.052088235294093,43.75890723980346,5.871031015800592,15022256.215537116,2023-07-27,131.8,27.265516,20.222506,6.953348,76.96662509625787,129.20840361470331,1.0620916814427008,115.3845963852967,3.4559518073516498,2.1914368087799487,0.7521839242462637,123.44019704779002,159525100,79.00956668542493,2.7210882352941326,45.34535489112634,10.551218328066977,-74981099.43195271,13.960000000000008,11.85,30,13.960000000000008,11.85,Yes
1,GOOG,2023-09-27,129.44,27.265516,20.222506,6.953348,38.1886969870525,141.53674790070443,0.1331518159626161,129.78625209929555,2.93762395035222,-1.4302375222316062,-1.1123942989226632,135.45447575011602,214821900,27.853492333901258,-2.561294117647094,43.4381200970971,-0.3064536281881958,-39444046.09002138,2023-12-22,142.13,27.265516,20.222506,6.953348,80.23627478243172,142.6412246122421,1.0190137109772102,129.22577538775792,3.35386230612105,2.023487961212396,0.8457177634739956,136.03972937130877,326786200,96.07988165680473,4.16526470588235,57.61626774722505,11.618384820941124,71966836.88850453,12.689999999999998,9.8,86,26.650000000000006,22.62,Yes
2,GOOG,2024-02-29,138.35,27.265516,20.222506,6.953348,40.19303551197958,150.78269590172323,0.17240547910649875,137.3533040982768,3.357347950861615,-1.2771985694540708,-0.9434187292849525,142.98762285052896,471126700,22.33285917496454,-5.056794117647058,43.391634474153584,-10.68046588744784,122364285.39722759,2024-03-19,148.98,27.265516,20.222506,6.953348,73.19260778594006,149.39781976935691,0.9310567959985492,130.8921802306431,4.626409884678454,1.6805687766120527,1.4367766933405233,139.86230981300614,484203500,76.56688493919542,2.8689999999999714,56.06784618530607,2.4672985643404224,75633887.00182487,10.629999999999995,7.68,19,37.28,31.64,Yes
0,MO,2023-08-03,44.5,0.0,0.0,0.0,12.709620524601391,43.16074690786555,-0.2185747895198559,41.70225309213445,0.3646234539327745,-2.801520277925777,-0.1574943809168122,44.29724852518319,38465500,-127.48815165876802,0.04694117647058249,-3.3198238534580256,1.056730981244273,-7500835199.06323,2023-11-27,41.44,0.0,0.0,0.0,75.74778203053842,39.63796415224702,0.9908069501162576,37.88203584775299,0.4389820761235084,1.9135177623144248,0.19377958187459987,39.9081491830993,-44166700,-5.235602094240922,-0.202323529411764,3.525569768741268,-4.711689257086699,-13128773499.192564,-3.0600000000000023,-6.88,116,-3.0600000000000023,-6.88,No
1,MO,2024-03-05,39.91,0.0,0.0,0.0,33.307233842942495,40.35660662282936,0.1559451619146751,38.81639337717064,0.38505331141467913,-1.341372700061684,-0.05151662487242886,40.09281594322815,-86117200,-8.73786407766988,0.021470588235295907,-2.124677473958111,-2.883808716732087,-16223826940.807352,2024-03-11,41.98,0.0,0.0,0.0,78.99574605917402,41.28767017670186,1.184395772142629,38.520329823298134,0.69183508835093,2.668265936612381,0.1961829365895621,40.57556217489991,-30405900,71.63323782234953,0.7626764705882323,18.767727526454653,12.474330651598455,-16346480221.465555,2.0700000000000003,5.19,6,-0.990000000000002,-2.22,Yes
0,AMZN,2023-09-27,125.76,64.02413,35.774567,9.549452,22.303471252411143,147.69073371436332,0.023153148800505455,125.18726628563674,5.6258668571816415,-1.8590912770444772,-1.7798814881828802,136.19261235153152,860598100,8.513575701794785,-7.016705882352937,32.962458090143464,-12.687152763435508,-47383611.978736624,2023-12-19,154.4,64.02413,35.774567,9.549452,75.11872745728635,152.66822806980935,1.1238516312582905,142.2867719301907,2.5953640349046623,2.4322214206192676,0.3052470955925273,147.82368816547915,1617397700,89.1957757920389,5.538823529411758,64.85062915453877,24.45990802421769,596061671.4294151,28.64,22.77,83,28.64,22.77,Yes
0,AMCR,2023-10-13,8.71,21.318182,12.849315,3.4171221,28.982707593737032,9.104248214355852,-0.01258138739227535,8.479751785644147,0.15612410717792616,-1.9984101471557494,-0.020265222505775143,8.904183098385527,20986200,-22.222222222222,-0.3478823529411734,-10.491801684306822,-19.710959018730577,-5070779103.623159,2023-11-06,9.09,21.318182,12.849315,3.4171221,67.00777274846143,8.884460301392346,0.9196996404617946,8.175539698607656,0.1772301506961729,1.6362904328685504,0.06536690261749441,8.695690955583933,18719700,55.22388059701508,0.0235588235294113,10.264974503831823,-3.966174807445391,-5510128993.856897,0.379999999999999,4.36,24,0.379999999999999,4.36,Yes
1,AMCR,2024-01-18,9.46,21.318182,12.849315,3.4171221,26.349612071190236,9.75860421482457,-0.07868774557286963,9.346395785175426,0.10305210741228582,-2.256140178383966,-0.04847575857920618,9.641173227904787,-8401100,-10.90909090909102,-0.0016470588235311112,-10.568664710572879,5.273251985470843,-6305093978.43158,2024-03-08,9.42,21.318182,12.849315,3.4171221,70.8808530309332,9.388684159907172,0.9690889405412065,8.718315840092828,0.1675920799535863,1.8288453731517818,0.05655291111071632,9.144057318772296,21542700,82.25806451612887,0.03664705882352948,46.109300215940834,2.6551079285909878,-6729154666.838509,-0.040000000000000924,-0.42,50,0.3399999999999981,3.9,No
0,AEE,2023-09-05,78.32,16.892693,15.069246,1.7361616,15.897603962473326,79.8572047945447,-0.20784562773642704,76.0777952054553,0.9448523972723465,-2.759690304567656,-0.11110375259093952,79.21990641683925,-10083700,-27.861771058315497,-2.9020294117647154,-11.79052021126937,-25.213252335034714,-485286985.26481897,2023-12-14,81.75,16.892693,15.069246,1.7361616,36.399690289617965,79.10455293857186,0.06876893246598567,73.92744706142815,1.2942764692859248,-1.6812482121385854,-0.009992792511387294,77.62455641002167,2094500,-3.058510638297732,0.873764705882337,15.605880644215757,7.062843964969614,-734388183.4382684,3.430000000000007,4.38,100,3.430000000000007,4.38,Yes
1,AEE,2023-12-18,72.01,16.892693,15.069246,1.7361616,25.69109109207905,80.41708757442501,-0.1480657251410567,71.644912425575,2.1930437872125035,-2.5266253379477526,-0.6672556263302162,75.9942466825647,-9574500,-1.3986013986014934,-1.3457647058823454,12.166976084964686,-7.6673789926932345,-745435290.6929384,2024-02-22,70.94,16.892693,15.069246,1.7361616,65.06905098217078,70.61148356049611,0.8915205330715548,66.88251643950389,0.9322417802480577,1.5264280470473652,0.4250772853636664,68.92884539288873,-19109900,69.46902654867264,-0.19820588235295133,29.845054990736305,-6.571058763742039,-831297762.0224329,-1.0700000000000074,-1.49,66,2.3599999999999994,3.01,No
0,AAL,2023-07-26,16.72,0.0,0.0,0.0,26.01203354472962,19.256601274288315,0.03727061192765717,16.631398725711684,0.6563006371441584,-1.8040512731361684,-0.3136341184763765,17.85705755673375,72799800,19.72318339100349,-0.11670588235294233,44.308674028289104,10.385467136531222,103982254.10360178,2023-11-15,12.35,0.0,0.0,0.0,75.3105926094672,12.385259778021572,1.033597625118484,10.655740221978428,0.4323798890107857,2.0803465259633334,0.17778602239106933,11.661035069043105,-168950700,83.87096774193546,0.1398823529411768,53.26226133957292,-3.4354097289748573,-287543504.10842115,-4.369999999999999,-26.14,112,-4.369999999999999,-26.14,No
1,AAL,2024-01-04,13.01,0.0,0.0,0.0,26.240493427018222,14.798537643915317,0.006184560164180875,13.057462356084685,0.43526882195765854,-1.9252470145484455,-0.2018032421787514,13.970538270096753,-95916600,11.235955056179739,0.15135294117647113,34.518671217928365,10.070244155036649,-333244112.9513107,2024-01-26,15.55,0.0,0.0,0.0,70.42914033501654,15.251880243102876,0.9674972200871728,12.503119756897126,0.6871901215514379,1.8226397043838278,0.12113209837386538,14.084206172819645,-163140900,76.79738562091507,0.5042058823529398,56.76934306566574,11.265805850515337,-280204803.19265574,2.540000000000001,19.52,22,-1.8299999999999983,-10.94,Yes
0,AEP,2023-06-29,81.17,20.06604,14.275168,1.773202,46.020388816682484,82.99553147822098,0.3478193777197438,79.22346852177901,0.9430157391104959,-0.5933092914522836,0.0798311963877889,82.97688520078707,-16224600,-4.5627376425857324,-1.6580294117647014,-4.077048218337522,-18.491670244593216,-725238800.86502,2023-07-13,87.16,20.06604,14.275168,1.773202,72.79059665297244,84.56194250192782,0.9891399366701753,79.31605749807217,1.3114712509639146,1.907018547422829,0.4761782856737521,83.47096596096885,703500,54.15430267062306,1.5345294117647086,6.411382532030066,3.8597347251254264,-834163988.9040924,5.989999999999995,7.38,14,5.989999999999995,7.38,Yes
1,AEP,2023-08-04,82.26,20.06604,14.275168,1.773202,18.269351627264314,86.43848251682843,-0.10057386919302022,79.21651748317157,1.8054912584142162,-2.3414679967562226,-0.5603112691954925,84.72145304945887,-9982100,-29.419191919192123,-1.3796470588235223,-16.091539877999004,-10.092199216720699,-1052109832.9346201,2023-11-03,80.19,20.06604,14.275168,1.773202,83.67483704696747,76.92365416134045,1.169324857953404,70.31934583865954,1.651077080670229,2.609508696136125,0.6738173962367638,75.26431508490352,21462000,65.27012127894164,1.5020882352941243,15.318752288362049,6.869678431161795,-1613403240.6013954,-2.0700000000000074,-2.52,91,3.9199999999999875,4.83,No
2,AEP,2024-01-19,78.24,20.06604,14.275168,1.773202,20.301103857829318,84.27574530809227,1.9197854604708695e-05,76.72425469190773,1.8878726540461344,-1.9492840219455172,-0.6920776662409592,81.00717767262888,-7023800,-2.9255319148937926,-1.45176470588234,-7.302017042236231,-3.9117631805214907,-1906869140.556759,2024-02-16,81.27,20.06604,14.275168,1.773202,81.40005482233485,80.7170713627519,1.1169527114225535,74.47092863724812,1.5615356813759456,2.4053244794831654,0.5850363445979432,78.47231323403746,6950400,90.54652880354504,-0.38541176470587857,57.029362120682656,3.0457445048775034,-1942393161.9198864,3.030000000000001,3.87,28,6.949999999999989,8.56,Yes
0,AXP,2023-07-28,165.29,19.611061,14.874154,5.6651034,32.96329717231576,178.50888862720794,0.09032057748559226,162.06411137279204,4.111194313603968,-1.597224431419211,-1.5098915876342278,170.6529984272445,-12185000,3.521126760563452,-4.6388823529411525,9.018914674030885,-3.2816109640288875,-307036350.81712985,2023-09-15,162.03,19.611061,14.874154,5.6651034,78.51942977603638,160.89730188269175,1.195422555846357,154.41469811730826,1.620650941345868,2.711256253830336,0.7821263493734496,159.3628270167,-1115200,72.39709443099278,-1.7490000000000236,19.91751295918177,-11.379816255174951,-453560799.22784954,-3.259999999999991,-1.97,49,-3.259999999999991,-1.97,No
1,AXP,2023-09-22,155.0,19.611061,14.874154,5.6651034,23.689164270756166,161.54699748802497,-0.11976605511277748,152.43800251197504,2.2772487440124825,-2.416292912431105,-0.2585894233835657,158.73488501704625,-12821700,-12.532865907098818,-2.6966764705882724,-3.0417277441223787,-17.246900498792833,-476760389.2170735,2023-12-04,172.86,19.611061,14.874154,5.6651034,88.20973526480523,173.93297366626462,0.9460316125688746,146.76602633373534,6.7917368331323225,1.7389513595969328,1.2264143255620086,164.4771486517676,3770700,83.66182572614105,14.319470588235333,41.73410606018468,48.437320601495934,-599229041.4435922,17.860000000000014,11.52,73,14.600000000000023,8.83,Yes
0,AIG,2023-08-16,58.78,15.164658,9.369726,1.1594735,24.465472326674984,60.976144645674445,-0.07549540231182472,57.85985535432557,0.7790723228372196,-2.2436941330865814,-0.3970743200143718,60.21994551011526,32296900,-20.155038759689965,0.2403529411764609,-15.140517638355012,9.462011575402842,-669778808.9330057,2023-09-13,60.71,15.164658,9.369726,1.1594735,81.78504792714145,59.634690466593675,1.0252859792588533,55.85430953340633,0.9450952332968365,2.0479417648190523,0.25875830282021006,58.69707216351977,48037600,64.32584269662915,0.49894117647058067,10.696142338903867,9.498447086756965,-776011711.061573,1.9299999999999997,3.28,28,1.9299999999999997,3.28,Yes
0,AMT,2023-08-17,177.65,60.632072,26.484888,21.416193,16.3438493957549,191.58640157618012,-0.13662482001908408,175.15059842381984,4.108950788090066,-2.4820204782108113,-0.9318597443390004,184.5421725788969,-7999500,-16.737674984783926,-5.696441176470586,-5.896594436319008,-15.385961196496268,-383599224.31810254,2023-10-27,175.5,60.632072,26.484888,21.416193,66.08084861140922,171.7982738404939,0.955868785618551,150.99372615950614,5.20113692024694,1.7773037206567297,1.6175317971609589,164.44417770859977,-26085900,67.05057586379563,-1.4472058823529323,38.700439647088366,-1.692013868281619,-539454999.6077697,-2.1500000000000057,-1.21,71,-2.1500000000000057,-1.21,No
1,AMT,2024-01-25,199.39,60.632072,26.484888,21.416193,32.92251332523037,222.4703659613022,0.12909697675823634,196.63163403869783,6.459682980651093,-1.4460461957621484,-1.8990682701537769,206.24977166134184,-7712300,20.94627895515033,-8.137,34.702890757517125,-13.01731542816,-608112082.1583844,2024-03-01,198.9,60.632072,26.484888,21.416193,80.28040948392838,199.24266032325139,1.1745179908239611,183.2533396767486,3.997330161625703,2.629755255373952,1.7929032852648952,190.6812537364746,-902900,98.61177596936324,-2.625705882352946,63.70993376007372,-9.204238214033582,-589945163.0393823,-0.4899999999999807,-0.25,36,-2.6399999999999864,-1.49,No
0,AWK,2023-06-27,140.21,24.867346,21.4903,2.4219356,36.722111010734764,147.90675760977098,0.15171395246907987,139.13124239022903,2.193878804885479,-1.357868991380095,-0.40299527809033686,144.765306357789,1713800,11.39122315592902,-0.174911764705854,1.0936065408645583,-4.403054607498159,-101955245.41507927,2023-07-24,148.92,24.867346,21.4903,2.4219356,63.475129013219046,146.2616980062846,0.9127207179001272,136.4213019937154,2.460099003142297,1.6090815836857795,0.6183973688743465,143.56726567987815,3182800,57.987551867220034,0.9606176470588821,8.65646805595303,4.356993736163969,-131873899.02311401,8.70999999999998,6.21,27,8.70999999999998,6.21,Yes
1,AWK,2023-09-06,136.87,24.867346,21.4903,2.4219356,22.558147606560965,140.5831579510604,-0.06595808282318598,134.48484204893958,1.5245789755302104,-2.2065108164239833,-0.19798727119548154,138.14140830326318,-1605700,-12.759643916914131,-3.9025294117647036,-10.33341467217294,-17.792331797365037,-184367591.27524963,2023-11-03,127.16,24.867346,21.4903,2.4219356,86.29805798545719,124.6795126377301,1.3036940734077327,111.01948736226989,3.415006318865053,3.1333763398587897,1.7428081557897386,119.1785097929942,-3219800,82.94663573085849,-1.6061470588235522,37.9142519860581,-10.74338935027802,-248956033.627702,-9.710000000000008,-7.09,58,-1.0000000000000284,-0.71,No
2,AWK,2024-01-18,127.99,24.867346,21.4903,2.4219356,18.069035674349294,134.6211095264649,-0.3212766328838168,127.29989047353509,1.8303047632324547,-3.201925776366293,-0.7801889997308229,131.32749221013358,-8014600,-3.287380699893977,-1.5812647058823472,11.895657212106423,-5.152844316082764,-291186198.8037564,2024-04-01,122.44,24.867346,21.4903,2.4219356,56.79195577830575,122.27140799337414,0.6927927466115686,115.95459200662589,1.5792039966870617,0.75164450095753,0.5209480795897647,118.7042185164592,-12019300,64.05228758169933,-0.03302941176468721,52.44028723381826,-3.675842661869339,-294890823.2118015,-5.549999999999997,-4.34,74,-6.550000000000026,-4.67,No
0,AMP,2023-08-16,335.64,18.110878,11.545015,9.09994,22.49882921799413,355.3768077129123,-0.10336383824934474,333.20319228708775,5.54340385645615,-2.3523452986043814,-2.469822488322958,344.60840228964616,-1625800,-12.067307692307642,-2.4641764705881997,1.020217090030591,4.893551526061307,-60185474.74463887,2023-12-12,366.12,18.110878,11.545015,9.09994,84.51520056640162,364.1350092481597,1.1932311835974725,336.7269907518403,6.8520046240798616,2.7027127119732315,1.0567259182765998,353.6654811311159,-997100,94.26853707414827,17.832617647058782,46.29612095739433,34.57046427947322,-88824453.93500444,30.480000000000018,9.08,118,30.480000000000018,9.08,Yes
0,AME,2023-08-18,152.56,31.954144,24.189587,4.7926145,32.35974650438993,160.92542570052981,0.018895139364328222,153.47857429947018,1.8617128502649136,-1.8756920539615407,-0.7184355822847712,157.6774888527456,12255000,9.7301717089125,-1.981529411764683,3.482759830808885,-6.009451405717267,-68584136.95050418,2023-11-15,154.68,31.954144,24.189587,4.7926145,75.7385327459252,153.7034822532929,0.9549011058909925,134.56651774670715,4.78424112664643,1.773531010538268,1.6017217977883524,146.00520171166195,13657300,85.90933915892964,4.732941176470604,52.246673880763744,12.952620861370722,-100234150.6170291,2.1200000000000045,1.39,89,2.1200000000000045,1.39,Yes
0,AMGN,2023-09-07,250.54,21.646116,12.782978,23.226803,46.94417478100098,261.3512443514158,0.2264873230425333,247.13075564858428,3.5551221757078837,-1.066348725201041,-1.866048019576934,255.99363789631434,1712800,14.168377823408564,3.8932352941176873,-1.9037457092601087,20.339036994057043,-756725470.4771398,2023-09-21,272.07,21.646116,12.782978,23.226803,69.66987994043191,265.566107049678,0.9960995771347748,245.148892950322,5.104303524839006,1.9341522211517368,0.6082335919467243,259.56299839839136,3887900,68.2186234817815,6.167235294117631,14.51973048356854,24.81347166240274,-804028908.6601331,21.53,8.59,14,21.53,8.59,Yes
1,AMGN,2024-02-12,289.97,21.646116,12.782978,23.226803,28.86126026364046,325.1989523768855,0.1207075338689642,287.1980476231146,9.500226188442717,-1.478754265565848,-3.7816399711077446,307.72300225455126,-9295900,8.231558378114313,-2.8857058823529655,13.225408574976907,4.774212841882034,-1093057008.7014418,2024-03-28,287.86,21.646116,12.782978,23.226803,70.07493439491967,285.6499273869864,0.9384758771039784,267.33807261301365,4.57796369349319,1.7094936797168827,2.174270643082794,275.5487354415504,-30164100,79.16666666666664,1.344176470588252,56.62314059592321,-6.448567307135206,-1113499329.5927181,-2.1100000000000136,-0.73,45,19.419999999999987,7.75,No
0,APH,2023-09-22,83.41,36.97106,31.159891,8.250574,18.67248322729236,88.80552161896784,-0.05106869524089327,83.18847838103216,1.4042608094839242,-2.1484612969500763,-0.4094957732359997,85.90570115230517,8718400,-3.9076376554173895,-1.659382352941165,4.676969770079595,-13.339012179084564,-299313461.670192,2023-11-15,89.04,36.97106,31.159891,8.250574,88.29712809692515,89.0534655413609,0.9819050711715792,76.06653445863911,3.2467327706804423,1.8788118489719656,0.8508390714639774,83.83737183522891,22797700,89.89805375347541,4.02411764705883,45.28570260761022,23.002262374040765,-352930907.5760585,5.63000000000001,6.75,54,5.63000000000001,6.75,Yes
0,ADI,2023-08-10,187.05,36.45,27.216,2.847537,27.08915616643762,198.78740424503945,0.045104791826779254,181.11959575496053,4.416952122519731,-1.7735080170013762,-1.4909953755766374,191.26778661500202,-3808000,-9.969418960244624,-4.624058823529396,3.57188202758756,-4.740629155223357,-422625718.2738606,2023-11-15,179.02,36.45,27.216,2.847537,81.43924200508175,177.19441677780355,1.0901806901780833,151.99958322219646,6.298708388901772,2.300947925377279,2.200031086989897,166.06649020779395,-14663500,86.62832494608196,4.278735294117666,37.01204109477838,7.02923222864227,-666201122.5560204,-8.030000000000001,-4.29,97,-8.030000000000001,-4.29,No
0,ANSS,2023-08-04,307.34,60.227276,32.016727,5.554212,15.962919917046477,361.2679762163357,-0.1633513981096516,311.8870237836643,12.345238108167859,-2.5862198622865065,-4.676377144892643,331.00315994252594,-1677400,9.623593325572328,-8.693588235294158,37.12635235004247,-8.620629773768188,1652659.3466922056,2023-08-31,317.13,60.227276,32.016727,5.554212,77.6407428082068,317.57574589842574,1.0563378105290822,286.94325410157427,7.6581229492128715,2.169004090187307,3.4530081204839638,302.3796511137753,319800,93.94658753709194,-6.324058823529356,58.777510432855756,-8.722770491092723,2085167.632070114,9.79000000000002,3.19,27,9.79000000000002,3.19,Yes
1,ANSS,2023-09-27,296.25,60.227276,32.016727,5.554212,21.350477804001898,326.9549415817338,-0.032186552720815706,294.9390584182662,8.003970790866887,-2.0748451529770477,-1.9305323130895151,308.56865934065934,-2122100,5.956813104988701,-6.225000000000023,37.010209390113815,-14.596805008670929,1337860.4407366558,2023-11-15,299.24,60.227276,32.016727,5.554212,74.31658676288451,299.0741491536858,0.9980602741318135,264.42685084631415,8.661824576842923,1.941796425312784,3.1364321879416663,281.1050293840124,-292700,92.98486932599724,4.299970588235283,61.37755633208491,0.9509133592290442,3693619.9223728096,2.990000000000009,1.01,49,12.78000000000003,4.16,Yes
2,ANSS,2023-12-06,282.0,60.227276,32.016727,5.554212,30.469946968765257,307.3610068568188,0.04556536747328245,280.46499314318123,6.72400342840939,-1.7717123625587017,-1.878559105584464,292.6775429490364,-2777700,22.13876967095852,0.5191176470588061,47.869906766063835,-2.4697286291159464,3422984.0599874635,2023-12-26,358.29,60.227276,32.016727,5.554212,94.68657896208583,342.25399057851564,1.2372651941890096,257.0470094214844,21.301745289257802,2.8743888901383694,6.872989084397219,320.4840335118102,9157100,96.42857142857142,23.861382352941177,74.91206578224335,34.65583319626172,9140170.982739262,76.29000000000002,27.05,20,89.07000000000005,28.98,Yes
0,AON,2023-07-31,316.62,0.0,0.0,0.0,17.150660661440128,346.6941867937745,-0.19670791471469845,321.6878132062254,6.251593396887266,-2.7162675052499434,-2.4262395500638725,334.9866074881068,-437900,9.853039412157612,0.7352352941177287,10.04900772957152,-0.31753688449687356,-53565860.119637236,2023-08-28,331.94,0.0,0.0,0.0,74.22984867390231,330.14498860072297,1.014280499696659,310.27301139927704,4.96799430036149,2.0050345064355675,1.742749615115896,322.5622064284388,1487300,80.44933078393895,-0.09888235294113201,40.372327864442376,0.7279087935928128,-62512905.72617318,15.319999999999993,4.84,28,15.319999999999993,4.84,Yes
1,AON,2023-10-02,323.9,0.0,0.0,0.0,13.50729246471964,342.9526553033537,-0.10517418763024089,321.94734469664627,5.251327651676855,-2.3594033398475163,-2.0381080920622714,334.3479837073802,-1261700,1.4411529223379238,-2.623558823529436,6.6013562123074845,-4.319180269037969,-74749138.97716358,2024-01-22,311.34,0.0,0.0,0.0,62.14415478850774,309.4658936178781,0.881517019108708,280.85810638212195,7.1519468089390426,1.4874271697188521,2.8693734551220587,298.57111849560505,-3198500,74.15396058014134,-0.7360000000000468,51.45155635665692,-6.123928112775664,-91161292.4511368,-12.560000000000002,-3.88,112,2.759999999999991,0.87,No
0,APA,2023-09-22,40.56,3.7718918,6.7225432,3.989252,24.50202086316081,45.32810674933455,-0.008285285036939136,39.63389325066544,1.42355337466728,-1.9816608566990586,-0.5392439134460736,42.8464575251516,26143000,-5.0161812297735,-1.7601470588235273,1.7820955650505184,-6.9341818121182435,-722063642.1705961,2023-12-27,37.24,3.7718918,6.7225432,3.989252,72.99246944044609,37.11252045816142,0.9478706009055049,33.29147954183858,0.9552602290807111,1.74612105604479,0.38178248936745807,35.32256819314748,12446100,77.59433962264144,0.36264705882352644,30.502396111435047,-4.4771914562834585,-924056952.5931668,-3.3200000000000003,-8.19,96,-3.3200000000000003,-8.19,No
1,APA,2024-01-10,32.91,3.7718918,6.7225432,3.989252,21.954906689902543,37.606041178538085,-0.03996956009855366,32.43595882146192,1.2925205892690408,-2.105188901895026,-0.3002064461031977,34.72305292829265,-17350100,-0.5464480874317145,-1.8440294117647085,15.530357187761647,-17.982614200290115,-979958927.3869102,2024-03-14,32.75,3.7718918,6.7225432,3.989252,80.21592957030941,32.438799382532075,1.0226409790978555,29.122200617467918,0.8291496912660389,2.0376296557745612,0.33025609977063053,30.815490579971488,-28319800,85.67164179104468,0.7800294117647049,57.34490848380115,4.995275904748948,-1022591533.1131229,-0.1599999999999966,-0.49,64,-3.479999999999997,-8.58,No
0,AAPL,2023-08-07,182.13,26.387247,23.73007,35.39954,12.819740484454385,199.74403729429557,-0.2428163522026117,182.10196270570444,4.410518647147787,-2.8960312883520163,-1.8866191918077813,190.71364938471226,-6410600,3.831417624521128,-1.491411764705873,12.646379119752975,-1.3324346518739376,-2874622007.5361004,2023-09-01,189.49,26.387247,23.73007,35.39954,78.56523572092323,187.8964608116643,1.0758671172146503,170.37953918833566,4.379230405832164,2.24514334457168,1.7106995519842672,179.82611724081363,348262800,94.71046770601342,-0.24597058823528073,48.444680571249684,-0.20784484782090262,-3141348711.832193,7.360000000000014,4.04,25,7.360000000000014,4.04,Yes
