Ticker,Buy Date,Buy Price,Buy P/E Ratio,Buy Fwd P/E Ratio,Buy P/B Ratio,Buy RSI,Buy Upper BB,Buy Bollinger %b,Buy Lower BB,Buy vol,Buy Z Score,Buy MACD,Buy VWAP,Buy OBV,Buy Stoch,Buy Awesome Oscillator,Buy Ultimate Oscillator,Buy TSI,Buy Acum/Dist,Sell Date,Sell Price,Sell P/E Ratio,Sell Fwd P/E Ratio,Sell P/B Ratio,Sell RSI,Sell Upper BB,Sell Bollinger %b,Sell Lower BB,Sell vol,Sell Z Score,Sell MACD,Sell VWAP,Sell OBV,Sell Stoch,Sell Awesome Oscillator,Sell Ultimate Oscillator,Sell TSI,Sell Acum/Dist,Profit,Profit %,Duration,Ticker Cum Profit,Ticker Cum Profit %,Profitable,Returns,Returns %,Cumulative Returns %
EQT,2022-05-10,36.43,8.201423,7.6570797,0.9837138,28.077139597779663,45.67651497612402,0.024634445153818244,36.25448502387598,2.3555074880620106,-1.8533161206766973,-0.9166026072755622,40.06391734106511,255960000,18.367346938775544,1.4744705882352989,49.61104415557821,13.704314107990772,138512626.2235466,2022-05-24,43.94,8.201423,7.6570797,0.9837138,76.11923312500366,45.11477364953093,1.0135569240004072,35.670226350469065,2.3611368247654676,2.002213489033861,0.3190402890949575,39.95620104529421,294739100,99.90485252140813,1.4758235294117625,62.618583459859295,15.481790187706569,150662350.5614796,7.509999999999998,20.61,14,7.509999999999998,20.61,Yes,7.509999999999998,20.614877847927527,302.6
CTVA,2022-05-10,54.25,42.376926,16.014534,1.5430076,19.13059572743002,63.224685222883984,-0.0489475936507265,53.17231477711602,2.5130926114419903,-2.1401917205565564,-0.7573739096914036,57.10915963037826,1458200,5.725971370143172,-2.452852941176481,43.24272921441844,-13.675648385336192,14061332.966824941,2022-05-25,61.67,42.376926,16.014534,1.5430076,81.70381046384776,62.71169715711995,0.9461461179408946,51.94130284288004,2.692598578559978,1.7393977837219141,0.7539259893279764,57.355836468536815,38271700,95.58823529411762,1.8689999999999998,67.50277588847192,13.454768323919641,39650726.74396392,7.420000000000002,13.68,15,7.420000000000002,13.68,Yes,7.420000000000002,13.677419354838714,323.21
LNT,2022-04-28,60.38,17.838129,15.072948,1.8739372,38.6996367205371,61.584772709929425,0.14616438211541197,56.95122729007056,1.1583863549647169,-1.3795051997557974,-0.4437913155058023,61.85059177714469,1539100,-51.5748031496062,-0.3020882352941072,-4.601115626308197,0.726209910750424,-486606596.8352791,2022-05-25,61.18,17.838129,15.072948,1.8739372,74.46493914147302,57.618022061079394,1.031120039579873,53.54497793892062,1.0182610305396953,2.070687119276726,0.3388427598897943,57.95939646745416,-2851700,12.235294117646966,-1.5138529411764594,5.195909353430261,-6.025096898099842,-665424420.9690242,0.7999999999999972,1.32,27,0.7999999999999972,1.32,Yes,0.7999999999999972,1.3249420337860172,336.89
VZ,2022-04-27,49.51,14.592728,8.538299,1.8253355,17.731328046617463,56.011928496612335,-0.11370506256860383,49.13507150338767,1.719214248306166,-2.3926628132897196,-0.5291187515730026,52.51001254644306,-121339800,0.5641748942171956,-0.9172352941176527,31.529279962170534,-12.859298773042696,-145363769.43781036,2022-05-25,50.5,14.592728,8.538299,1.8253355,85.23127694316426,50.98855363861729,1.0653907405346195,46.06544636138271,1.2307768193086428,2.204298908980069,0.464956038596542,48.890282506031035,-55511800,99.22279792746112,-0.5465882352941165,68.7502558038851,-4.381110814556112,-51793955.228378534,0.990000000000002,2.0,28,0.990000000000002,2.0,Yes,0.990000000000002,1.9995960412038012,338.21
CMS,2022-05-02,69.16,20.0897,16.750694,2.4323237,20.78491798315197,74.33038914097519,-0.1416366882909087,68.52761085902482,1.450694570487589,-2.501560337942308,-0.6671253509430898,71.16995742561662,12551800,8.868501529051953,-0.13755882352940318,31.174923108378728,2.635154432565651,-7693139.427411595,2022-05-25,71.76,20.0897,16.750694,2.4323237,59.68731276382946,71.1919257549239,0.8597159241435863,66.82807424507611,1.090962877461949,1.402430854072177,0.2415792202518317,69.09276244534078,18714000,74.0286298568508,-0.5281176470588207,60.37410811611255,1.8195523485454703,-3868742.572906107,2.6000000000000085,3.76,23,2.6000000000000085,3.76,Yes,2.6000000000000085,3.759398496240614,340.21
PNW,2022-04-27,75.35,16.39456,14.695123,1.327458,16.17081219923554,80.47132984036702,-0.16667597263758194,75.19967015963297,1.3179149201835132,-2.5991814399695965,-0.6039044377851781,77.68596884225424,2345500,7.931570762052745,0.2895882352941186,35.48055988845443,5.214715919318609,4110341.371478809,2022-05-25,77.79,16.39456,14.695123,1.327458,80.90247722501297,77.5327550766831,1.0497659162496649,70.63524492331688,1.724377538341554,2.1433821293883795,0.5181844966410007,74.38906166952289,7215500,94.03453689167982,0.3217647058823587,67.03817569305957,5.043977320541731,6831517.264071257,2.440000000000012,3.24,28,2.440000000000012,3.24,Yes,2.440000000000012,3.238221632382232,343.97
AEE,2022-05-02,93.42,16.81507,15.000001,1.7281836,24.558916698857814,94.15350286400624,-0.12456330587876704,88.10749713599378,1.5115014320031124,-2.4349960390857444,-0.7691350212041561,94.25092578458514,6369800,-41.73703256936057,0.7206764705882449,-9.73052488641129,9.588284075705609,-504993136.9714689,2022-05-25,95.71,16.81507,15.000001,1.7281836,75.63677007668706,90.64107599659846,1.0466794755478754,86.71492400340153,0.9815379982992327,2.131348968277262,0.1941832557683872,91.49264323829688,12183100,-2.024291497975882,-1.1194411764706018,4.3133697949461425,1.4004961144902068,-638582206.2271055,2.289999999999992,2.45,23,2.289999999999992,2.45,Yes,2.289999999999992,2.4512952258616916,347.21
CNC,2022-04-27,82.83,15.763637,10.267105,1.6139908,26.26474835373523,89.92456515771559,-0.10843802415981207,81.5034348422844,2.105282578857799,-2.372128117219042,-0.6947880495154237,85.79930523941906,13630500,5.641025641025612,-1.029647058823528,37.067885275824246,-4.865992542596351,10533516.866511188,2022-05-25,86.65,15.763637,10.267105,1.6139908,56.867888783870036,87.42998673151608,0.7845157982869114,77.91001326848392,2.3799933657580397,1.1092467895006706,0.5932826066865816,83.02890307436375,31231900,76.61290322580646,0.5287647058823666,52.169481647365004,3.3272447643285687,9974755.95325771,3.8200000000000074,4.61,28,3.8200000000000074,4.61,Yes,3.8200000000000074,4.611855607871553,349.66
NEE,2022-04-22,76.17,16.075,15.768392,2.501621,5.6650727705730475,90.17797478700076,-0.23857918757697077,76.87502521299923,3.3257373935003853,-2.8795117794675287,-1.361047100380501,82.16071995723594,-10216700,0.5131964809384706,-3.0175294117646985,22.651164982838484,-16.292024346746544,-88597415.27951223,2022-05-25,75.12,16.075,15.768392,2.501621,73.1645671010816,74.76041637743037,1.0175425690617115,68.09458362256962,1.6664581887151886,2.017752394131438,0.8640152840329272,71.14853939756011,3227400,95.46027742749055,-2.995411764705892,67.39144018223182,-16.41422272574907,-70743696.10389493,-1.0499999999999972,-1.38,33,-1.0499999999999972,-1.38,No,-1.0499999999999972,-1.3784954706577355,354.27
ES,2022-05-02,88.11,0.0,0.0,0.0,18.223528467051835,95.0028044897413,-0.1480292147700649,87.20619551025871,1.9491522448706455,-2.5264829943167455,-0.8769400882401446,90.89654521084417,-10014100,9.528907922912223,0.2191470588235518,32.43535160974043,2.4319896509728447,-29729581.86231343,2022-05-25,92.81,0.0,0.0,0.0,69.9755477780443,92.73518386488297,0.9188754640271902,86.35581613511704,1.594841932441485,1.6330772015837758,0.29525296891126673,90.10011695131988,2736800,85.13761467889927,0.10444117647060125,66.23197047140647,8.820593829972946,-25124290.591099348,4.700000000000003,5.33,23,4.700000000000003,5.33,Yes,4.700000000000003,5.334241289297472,352.89
AMT,2022-05-02,241.38,65.015724,28.43879,22.964567,15.466019529764239,259.2007402676303,-0.16369737792020797,228.91825973236976,7.570620133815126,-2.5875687399108895,-3.087035947690436,250.77711743819694,-12257700,-21.288659793814418,-2.5993235294117767,-18.46009285857706,-0.44136173215308394,-655229841.4868734,2022-05-26,260.72,65.015724,28.43879,22.964567,66.9876887580619,247.01334330288262,0.8691457957541229,206.11965669711736,10.223421651441306,1.4391952617865165,3.22816716940088,233.6524842178287,-3482100,47.85093167701864,3.651794117647057,10.631497992712644,3.7517493245962297,-772778008.5002826,19.340000000000032,8.01,24,19.340000000000032,8.01,Yes,19.340000000000032,8.012262822106237,358.23
BAX,2022-04-05,75.32,0.0,0.0,0.0,39.02354838129616,76.616023656814,0.11714011585065762,72.17697634318601,1.1097618284069986,-1.4926626214724128,0.006251584660819098,76.78042925658266,-12615000,-47.77777777777769,-3.098323529411772,-3.0219013688167324,-25.620001617501153,-776207892.5576267,2022-05-26,75.18,0.0,0.0,0.0,74.81419363100339,71.79269355443799,1.067189150019668,67.11130644556201,1.1703467772189928,2.2113103999394763,0.4970859330106655,72.23740664349874,927200,14.864864864865023,-0.0309999999999917,3.8392459473393905,-3.294491951073475,-1238938251.1370637,-0.13999999999998636,-0.19,51,-0.13999999999998636,-0.19,No,-0.13999999999998636,-0.1858736059479373,366.24
CNP,2022-05-02,30.67,20.817518,16.390804,1.8622266,18.00015272990528,33.13498823773497,-0.0809173938685072,30.401011762265018,0.6834941188674885,-2.2648329477434923,-0.33060907721645405,31.808510503257512,-18457700,11.18210862619802,0.1910588235294135,34.58066356870413,10.456853525588315,-29863629.440627743,2022-05-26,31.96,20.817518,16.390804,1.8622266,75.70705511419,31.83824518690677,1.0876302271312126,29.889754813093223,0.4871225934533867,2.2910043898565227,0.11330464003291402,30.855137399362548,-21286100,90.79497907949782,-0.16544117647058343,56.56029090354452,5.319302356768604,-19805793.386388768,1.2899999999999991,4.21,24,1.2899999999999991,4.21,Yes,1.2899999999999991,4.206064558200192,366.06
ATO,2022-04-28,116.73,18.690096,16.595745,1.5654478,34.461389615922144,117.16811914737386,0.07373243046799696,110.37588085262615,1.6980595736869273,-1.6618969344359984,-0.7994600598756387,117.5077519757881,2716800,-59.283819628647265,-0.16147058823527516,-5.115670709238727,4.478866378447504,-364718837.7749698,2022-05-27,116.51,18.690096,16.595745,1.5654478,78.9197545587021,112.14569067914921,1.049423864066588,104.4213093208508,1.9310953395746058,2.1420485644749228,0.6917164551497307,111.81458621015796,-509700,32.34152652005173,-0.5025294117646979,8.891419100995764,0.4142058237125848,-481074760.0625425,-0.21999999999999886,-0.19,29,-0.21999999999999886,-0.19,No,-0.21999999999999886,-0.18846911676518363,370.26
BX,2022-05-10,101.25,67.70109,20.255283,13.145843,35.374322852187504,112.11545234284333,0.08816009958848711,90.69854765715667,5.354226171421668,-1.6056475249190485,-0.7209956036297744,104.37784542809239,-25472000,-11.078431372549023,-12.113529411764716,-5.761056167857328,-18.915420234998397,-1257967258.225487,2022-05-27,119.72,67.70109,20.255283,13.145843,81.431613824268,111.41921089293442,1.1014008017204724,87.85278910706558,5.891605446467207,2.3446919732690716,2.171381976530866,104.32730003682144,1908500,71.43884892086332,2.8630588235294,18.492563254451362,4.589375930631283,-1430730241.5205297,18.47,18.24,17,18.47,18.24,Yes,18.47,18.241975308641976,370.07
DUK,2022-05-02,110.67,17.914019,15.164556,1.567191,16.79750927219081,117.41953181037526,-0.22281304181876785,110.18046818962473,1.8097659051876336,-2.8180440273413345,-0.9478025399679053,113.49323881993104,13142600,13.882618510158059,1.0430000000000064,35.7643237997749,8.872196472638013,-43629531.54290352,2022-05-27,112.89,17.914019,15.164556,1.567191,78.01585479922113,113.78075744053147,1.1063717101901704,106.97724255946851,1.70087872026574,2.3640721422934767,0.5143173092154207,110.24795237119115,19218000,98.64314789687931,0.5089705882352717,64.8985230695512,5.54239281660513,-32184256.408468023,2.219999999999999,2.01,25,2.219999999999999,2.01,Yes,2.219999999999999,2.0059636757928967,388.31
BEN,2022-04-08,26.35,14.947369,9.826989,1.1706995,22.90362661575213,28.96602091253387,-0.004646254842554108,26.257979087466133,0.6770104562669337,-1.9674733051313698,-0.0788319446124569,27.608261688158333,3934700,19.8863636363637,-0.9824117647058834,40.9322653982773,-14.76372233207956,-5252585.391240621,2022-05-27,27.38,14.947369,9.826989,1.1706995,80.219871195933,27.398764479624123,1.054582304434549,23.668235520375877,0.9326322398120622,2.1621598674375146,0.34523638180395494,25.337924831887463,-13240600,99.24050632911398,0.7310294117647054,70.91937306080602,4.173312592168102,-7144308.043724079,1.0299999999999976,3.91,49,1.0299999999999976,3.91,Yes,1.0299999999999976,3.9089184060720967,390.32
MTB,2022-04-04,165.0,0.0,0.0,0.0,27.85872037103462,187.63202852322925,0.04794510801563209,164.17697147677072,5.8637642616146355,-1.7624344258945877,-1.712361829819066,172.92430893721553,-13780400,14.285714285714219,-5.244382352941187,41.65363737371788,-2.6716403707341843,-20617434.346023746,2022-05-27,177.97,0.0,0.0,0.0,78.89161046038893,179.0748683298544,1.1023275202002318,159.2631316701456,4.952934164927199,2.3483049870441715,1.5656722616826972,168.01728655346196,-11711700,99.073645206114,4.276882352941158,65.55298393211176,6.538117115916362,-22004924.30101515,12.969999999999999,7.86,53,12.969999999999999,7.86,Yes,12.969999999999999,7.8606060606060595,394.23
AFL,2022-04-25,62.7,10.69023,12.018785,2.1883962,24.185284344245375,63.60709434353205,-0.17071013667552562,59.97790565646796,0.907297171766023,-2.614909506862026,-0.3090530009433746,63.78574841206501,25559200,-22.32704402515726,0.9988235294117658,-6.212839898636582,7.205884797604717,-895364831.7301863,2022-05-27,59.31,10.69023,12.018785,2.1883962,78.68347973474822,57.33918387536825,1.1332350045567918,52.21281612463174,1.2815919376841283,2.468804544539689,0.5959888394945454,56.09664339161713,23469400,59.68253968253968,-2.1220882352941217,10.81052829590646,-13.016537890759643,-1152285144.8597784,-3.3900000000000006,-5.41,32,-3.3900000000000006,-5.41,No,-3.3900000000000006,-5.406698564593302,402.09
FANG,2022-04-26,125.39,10.640139,9.476117,1.983423,24.709340337431797,145.97483620163393,-0.12567641308946825,127.42716379836605,4.636918100816974,-2.439335729912314,-1.734345665111762,135.95085637360378,-3186800,21.480351011064467,-2.817029411764679,39.31690680862543,-3.6456294018251527,6800312.463907593,2022-05-27,146.02,10.640139,9.476117,1.983423,85.05959556656904,149.45440096497876,1.1254454945006436,120.20859903502125,7.31145048248938,2.438435443514048,2.3099826201560973,133.9474907381421,22350700,98.68758002560821,6.167941176470549,70.34243973139635,10.268292343320065,20786571.748123433,20.63000000000001,16.45,31,20.63000000000001,16.45,Yes,20.63000000000001,16.45266767684824,396.68
IR,2022-04-11,46.63,47.115788,25.146067,3.690481,15.088744899732717,52.34524461201956,-0.0441683049814942,46.594755387980435,1.4376223060097812,-2.121558623047162,-0.2604757896155727,49.07410672615377,-19674000,3.256704980842945,-1.7935000000000016,35.07403887071813,-14.6349830554705,-18014001.431537025,2022-05-27,47.93,47.115788,25.146067,3.690481,81.54337632532032,47.926399118499845,1.1028369746126025,41.49060088150016,1.6089495592499203,2.350291205998345,0.6364541206842971,44.57773477910357,-3162300,99.42279942279943,0.7382058823529363,69.51088058026751,1.5017519913668593,-8123423.208133049,1.2999999999999972,2.79,46,1.2999999999999972,2.79,Yes,1.2999999999999972,2.7879047823289667,413.14
GS,2022-04-07,315.0,16.892387,9.896463,1.2446856,15.990928459843232,350.05251702863893,-0.052504126695287374,315.48148297136106,8.642758514319457,-2.154057639022898,-1.8359034761694213,331.63112806921345,-30509700,15.616797900262428,-10.855676470588264,32.44923305929652,-8.131053727399559,-33189036.245373625,2022-05-27,326.75,16.892387,9.896463,1.2446856,75.8024602057398,326.81935009482396,1.072516182406649,296.47364990517605,7.586425047411979,2.232078995597096,2.8934525541038933,310.1157723225744,-30445700,99.74115616911122,1.450147058823518,64.39859025355209,-0.15549966847321553,-31126448.493874326,11.75,3.73,50,11.75,3.73,Yes,11.75,3.7301587301587302,415.92
CHTR,2022-04-19,535.62,9.948299,8.067351,3.9070687,52.40287853103614,577.2003543049163,0.47184428514768834,540.3236456950838,9.219177152458167,-0.10977118491862599,-0.14767715705215334,556.2134935103227,514100,59.17874396135269,-8.880911764705843,44.69804973824712,-9.820367090778635,-4106474.850037911,2022-05-27,503.19,9.948299,8.067351,3.9070687,80.60707490667377,508.03136659912417,1.0371764143988582,427.0706334008759,20.240183299562055,2.0942992152110174,8.265309549348363,473.6376581379609,-447300,92.10816777041946,-0.6381764705882915,59.947530391592245,-4.454062310849377,-6660190.434937058,-32.43000000000001,-6.05,38,-32.43000000000001,-6.05,No,-32.43000000000001,-6.054665621149324,419.65
JPM,2022-04-14,126.5,11.601356,11.608508,1.802646,17.748838365233212,146.13192756105593,-0.011661632939602372,126.09407243894405,5.009463780527971,-1.994824284156574,-0.8057737849119029,133.32485364942116,-220810900,5.9203444564047825,-4.971382352941191,39.752315767157164,-18.803884912476924,-46155787.662903324,2022-05-27,130.16,11.601356,11.608508,1.802646,79.11883262136602,130.77654788129917,1.0434505644009355,114.15645211870083,4.155023940649587,2.118760355114511,1.763180837836423,122.26474808797262,-243775200,100.0,2.517617647058813,63.452809267610995,-0.3188152126132583,-12087856.09275096,3.6599999999999966,2.89,43,3.6599999999999966,2.89,Yes,3.6599999999999966,2.8932806324110647,413.6
SLB,2022-04-26,38.8,17.707903,12.387019,3.643241,36.088693736569105,44.209385783618025,0.07433260248423804,39.10561421638197,1.275942891809013,-1.6595570331504723,-0.3770749644402996,41.33786414887641,109089900,34.25925925925924,-0.8154705882352928,42.32925016420025,-0.9374606907493181,11295761.702982461,2022-05-27,46.26,17.707903,12.387019,3.643241,84.76506662981123,47.452803899716834,1.0822495817788862,36.23619610028316,2.804151949858419,2.2700267723799334,0.805191899976619,42.374641951694,237759700,98.1675392670157,3.244176470588229,72.16488737012381,16.74893869169036,77696439.14550899,7.460000000000001,19.23,31,7.460000000000001,19.23,Yes,7.460000000000001,19.226804123711343,416.49
NTRS,2022-04-18,110.53,16.13189,12.194941,1.5263834,23.40631053223963,120.88881892859902,0.00910254264688175,110.16918107140097,2.6799094642995107,-1.913870624484188,-0.6287485739541504,115.10811023044182,-3620800,6.303972366148567,0.27370588235294235,41.70911527111656,-1.872214872517966,2525520.1614161064,2022-05-27,110.02,16.13189,12.194941,1.5263834,81.17711145645252,110.84318310946688,1.1777269301948343,99.9018168905331,2.735341554733447,2.6422660042191,1.1995524480286388,104.71824218879335,-6445800,99.20948616600785,0.38897058823530983,72.63031479725495,-1.28632261669304,4177878.3029089123,-0.5100000000000051,-0.46,39,-0.5100000000000051,-0.46,No,-0.5100000000000051,-0.46141319098887645,435.72
HAL,2022-04-26,35.57,12.554794,9.35204,3.4702764,20.448213505417527,42.096795758841694,-0.0305192306953951,35.23720424115831,1.7148978794208445,-2.068344735021713,-0.6693999910334614,38.93366902782056,68288500,15.192743764172294,0.02173529411764008,33.58201172401253,5.391498298706302,43195960.104344584,2022-05-27,39.75,12.554794,9.35204,3.4702764,81.85488067487795,40.910827011634424,1.0712229276128933,32.99717298836558,1.9784135058172136,2.2270369601930278,0.5800712920351464,37.09328700693522,187901400,98.88475836431222,1.3990294117647082,68.61553333580322,9.784856136397055,89978577.65070222,4.18,11.75,31,4.18,11.75,Yes,4.18,11.751475962890074,435.26
AWK,2022-04-27,157.4,24.557142,21.222221,2.3917234,21.03878688340663,166.8109135495697,-0.1317568667237305,151.99508645043028,3.7039567747848556,-2.4630417023508326,-1.5301013550830045,163.46345225498973,-7548200,-32.1568627450981,-0.12594117647063285,-9.373725431755192,-1.316217141699188,-224590606.3182495,2022-05-31,150.59,24.557142,21.222221,2.3917234,67.18300706578114,147.02756618265408,0.9159839476806411,137.53443381734593,2.3732830913270453,1.6218039955139874,1.0931211937600258,145.11820758001687,-2224700,38.7461459403904,-5.070323529411752,8.66896416337391,-13.724939837401475,-292522113.7708623,-6.810000000000002,-4.33,34,-6.810000000000002,-4.33,No,-6.810000000000002,-4.326556543837358,447.01
RMD,2022-04-26,223.49,31.46766,23.339483,6.2272325,21.151049812497774,258.27006277322494,-0.1581319005255962,221.81693722677508,9.11328138661246,-2.565870514472503,-2.450241850162219,237.3555938849238,-594200,0.40365984930033827,-10.11652941176473,36.093824533653155,-13.635997810334619,6235626.753655016,2022-05-31,205.92,31.46766,23.339483,6.2272325,57.942126039451416,207.50621821549797,0.793914993439283,188.55678178450202,4.73735910774898,1.1458915983634264,2.6505602215197364,197.487256964323,-4626200,73.26732673267328,-9.658382352941175,55.01986003931062,-18.53733142258954,5158705.390650826,-17.57000000000002,-7.86,35,-17.57000000000002,-7.86,No,-17.57000000000002,-7.861649290796017,442.68
BKNG,2022-05-10,2099.82,0.0,0.0,0.0,33.868099164020734,2334.710256942011,-0.00805873593435021,2038.3357430579892,74.0936284710054,-1.9807776056942872,-17.86317206774653,2172.3256340258663,-2302800,11.610824390377108,-114.42697058823478,39.3219483188678,-10.857049503440972,-8180356.980113852,2022-05-31,2243.32,0.0,0.0,0.0,65.67035453125264,2253.8235681434003,0.9547250343715514,1972.1914318565998,70.40803407170016,1.7728445573822802,23.53147213343581,2119.4622890055184,-1573400,86.6514839847193,2.6667647058825423,55.06954249570066,0.8652622753913548,-8479936.770828716,143.5,6.83,21,143.5,6.83,Yes,143.5,6.833919097827431,434.82
RVTY,2022-04-13,160.65,75.86111,20.96737,1.7126284,36.63025407133075,187.23022545062514,0.1218486325132816,160.68077454937486,6.637362725312569,-1.4743054440405305,-1.210698590777831,171.15727787119937,304100,18.271028037383157,-6.388323529411792,45.13967562752184,-10.730369891894181,2372488.7479508533,2022-05-31,154.93,75.86111,20.96737,1.7126284,54.718856570363556,155.66290315844697,0.6586813778321243,138.309096841553,4.338451579223484,0.6186539024322572,1.5273593371375638,146.68226447872973,624500,59.62918660287081,-2.7646764705882276,60.13922810287899,-9.262733848248423,4110894.956728016,-5.719999999999999,-3.56,48,-5.719999999999999,-3.56,No,-5.719999999999999,-3.560535325241207,441.66
ADSK,2022-04-13,196.0,61.784695,28.34907,29.794647,41.67362843015889,225.15393320582973,0.18909444513476964,195.99706679417028,7.289216602914859,-1.2121330015720482,-1.1240675338018393,210.52830939346052,-14114600,22.75113755687785,-7.316294117647061,40.201029528746844,-11.656583820471932,-4629582.584674513,2022-05-31,209.69,61.784695,28.34907,29.794647,67.64143472621186,209.24412939259594,0.967708479698161,175.38987060740402,8.463564696297976,1.8234633459764922,2.5215055482841806,190.90676904149134,-23614000,89.19631093544139,0.4723823529411959,64.83862984734878,0.6230608760165729,1703532.1779086213,13.689999999999998,6.98,48,13.689999999999998,6.98,Yes,13.689999999999998,6.9846938775510194,438.09
BIO,2022-04-19,541.9,0.0,0.0,0.0,42.769652652311436,601.2845313884316,0.2385949444287264,541.8974686115687,14.846765694215698,-1.0191445269386266,-2.559582042560513,575.141834669348,-46300,27.01814544935002,-12.852147058823562,41.503034265084025,-5.5467720233139,-1261451.0568850664,2022-05-31,543.6,0.0,0.0,0.0,63.84583946151583,545.5594971423699,0.9053266086468634,471.51950285763013,18.50999857118494,1.5802540387839383,6.4500837757335905,513.0289176125672,-2111700,86.6825955734406,3.919294117647155,61.04135962283938,0.05245495732886591,-853927.6093136246,1.7000000000000455,0.31,42,1.7000000000000455,0.31,Yes,1.7000000000000455,0.31371101679277463,445.08
